folder	filename	path	width	height	xmin	ymin	xmax	ymax	name
images	9002110.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/9002110.jpg	400	300	128	0	387	259	Lepidoptera
images	34072535.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34072535.jpg	1646	2048	0	286.72	1646	1932.72	Lepidoptera
images	34188131.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34188131.jpg	2048	1536	716.8	414.72	1331.2	1029.12	Lepidoptera
images	11859588.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11859588.jpg	300	225	75.99	0.99	300	225	Lepidoptera
images	29893930.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29893930.jpg	900	614	189	0	801	612	Lepidoptera
images	22782800.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22782800.jpg	1223	602	234.0822	0	832.9853	598.9031	Lepidoptera
images	33492780.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33492780.jpg	1000	667	130	0	790	660	Lepidoptera
images	26240240.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240240.jpg	2000	1258	160.8	0	1416	1258	Lepidoptera
images	22666134.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22666134.jpg	1536	2048	375.3984	614.4	1234.4832	1473.4848	Lepidoptera
images	5819193.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5819193.jpg	750	562	139.05	0	699.975	560.925	Lepidoptera
images	24133405.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24133405.jpg	300	194	65.01	0	256.02	191.01	Lepidoptera
images	33690596.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33690596.jpg	2048	1365	450.56	81.9	1679.36	1310.7	Lepidoptera
images	29211949.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29211949.jpg	2508	1672	4.7652	4.6816	1672.0836	1672	Lepidoptera
images	19153000.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19153000.jpg	640	451	118.976	27.5561	497.216	405.7961	Lepidoptera
images	19174906.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19174906.jpg	640	425	126.336	0	550.272	423.936	Lepidoptera
images	30106057.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30106057.jpg	900	599	1.62	1.6772	598.86	598.9172	Lepidoptera
images	27223761.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27223761.jpg	1512	991	352.7496	0	1344.0168	991	Lepidoptera
images	19146231.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19146231.jpg	640	461	135.68	14.1066	542.72	421.1466	Lepidoptera
images	5820005.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5820005.jpg	750	562	99.975	0	660.9	562	Lepidoptera
images	33707687.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33707687.jpg	2048	1536	716.8	737.28	1413.12	1433.6	Lepidoptera
images	34012356.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34012356.jpg	600	391	72	7.82	450	385.82	Lepidoptera
images	19148789.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19148789.jpg	640	480	128	62.688	509.312	444	Lepidoptera
images	24988053.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24988053.jpg	1600	1200	486.72	80.04	1520	1113.32	Lepidoptera
images	33726025.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33726025.jpg	1136	852	181.76	8.52	1022.4	849.16	Lepidoptera
images	29202667.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29202667.jpg	702	800	0	40	702	742	Lepidoptera
images	26296039.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26296039.jpg	2848	4272	1151.1616	2776.8	2100.4	3726.0384	Lepidoptera
images	19153413.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19153413.jpg	640	425	108.8	0	531.2	422.4	Lepidoptera
images	26240228.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240228.jpg	2000	1432	389.6	0	1817	1427.4	Lepidoptera
images	29209943.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29209943.jpg	1024	736	0	0	733.7984	733.7984	Lepidoptera
images	27705377.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27705377.jpg	1280	853	486.4	127.95	1049.6	691.15	Lepidoptera
images	27223763.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27223763.jpg	1512	1094	242.8272	0	1335.852	1093.0248	Lepidoptera
images	26190308.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26190308.jpg	1600	960	344.8	0	1302.08	957.28	Lepidoptera
images	25795344.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25795344.jpg	1500	1063	405	265.75	825	685.75	Lepidoptera
images	33232740.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33232740.jpg	800	1200	0	324	800	1124	Lepidoptera
images	31456564.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31456564.jpg	900	600	297	66	801	570	Lepidoptera
images	19171690.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19171690.jpg	640	425	131.072	0	555.008	425	Lepidoptera
images	19174255.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19174255.jpg	640	426	68.608	0	493.312	424.704	Lepidoptera
images	31314292.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31314292.jpg	3734	2482	746.8	198.56	2987.2	2438.96	Lepidoptera
images	9001202.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/9001202.jpg	400	300	64	0	364	300	Lepidoptera
images	34008165.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34008165.jpg	1000	923	140	101.53	800	761.53	Lepidoptera
images	19184907.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19184907.jpg	640	428	93.952	0	521.024	428	Lepidoptera
images	33975269.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33975269.jpg	2048	1536	675.84	307.2	1556.48	1187.84	Lepidoptera
images	32595374.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32595374.jpg	800	600	120	0	720	600	Lepidoptera
images	19173156.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19173156.jpg	640	427	155.264	0	580.736	425.472	Lepidoptera
images	1997885.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997885.jpg	690	527	87.906	45.3747	528.885	486.3537	Lepidoptera
images	29868816.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29868816.jpg	1024	665	1.8432	0	665.3952	663.552	Lepidoptera
images	1998350.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998350.jpg	690	552	102.741	0	628.659	525.918	Lepidoptera
images	24863774.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24863774.jpg	3000	2250	570	0	2820	2250	Lepidoptera
images	11858654.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11858654.jpg	300	225	38.01	0.99	261	223.98	Lepidoptera
images	19167786.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19167786.jpg	425	640	0	156.416	359.21	515.626	Lepidoptera
images	25791608.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25791608.jpg	1200	900	162.48	0	1059.96	897.48	Lepidoptera
images	26240194.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240194.jpg	2000	1333	263	0	1522.2	1259.2	Lepidoptera
images	1998607.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998607.jpg	700	466	156.59	40.1226	551.25	434.7826	Lepidoptera
images	27734296.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27734296.jpg	1024	683	153.6	0	829.44	675.84	Lepidoptera
images	27034118.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27034118.jpg	684	504	191.52	95.76	533.52	437.76	Lepidoptera
images	26240145.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240145.jpg	1333	2000	0	650	1327.4014	1977.4014	Lepidoptera
images	24943066.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24943066.jpg	1136	990	68.728	0	1056.1392	987.4112	Lepidoptera
images	19181556.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19181556.jpg	640	480	129.344	38.688	500.032	409.376	Lepidoptera
images	19159811.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19159811.jpg	640	425	146.432	0	570.368	425	Lepidoptera
images	24941911.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24941911.jpg	1601	1200	256.16	72	1296.81	1112.65	Lepidoptera
images	25596982.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25596982.jpg	2710	1814	1246.6	108.84	2086.7	948.94	Lepidoptera
images	34146544.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34146544.jpg	512	331	148.48	0	409.6	261.12	Lepidoptera
images	33958276.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33958276.jpg	2048	1281	757.76	38.43	1966.08	1246.75	Lepidoptera
images	33831847.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33831847.jpg	2048	1365	552.96	273	1474.56	1194.6	Lepidoptera
images	29707022.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29707022.jpg	2000	1333	307.4	0	1637	1329.6	Lepidoptera
images	19171895.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19171895.jpg	640	480	65.344	1.344	544	480	Lepidoptera
images	25779195.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25779195.jpg	2272	1704	568	306.72	1454.08	1192.8	Lepidoptera
images	33500624.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33500624.jpg	2048	1366	225.28	40.98	1146.88	962.58	Lepidoptera
images	11856020.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11856020.jpg	300	225	36.99	0.99	258	222	Lepidoptera
images	34032799.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34032799.jpg	1200	900	216	27	948	759	Lepidoptera
images	11754787.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11754787.jpg	225	225	42.0075	51.0075	171	180	Lepidoptera
images	22428128.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22428128.jpg	512	385	58.6752	1.0752	438.4256	380.8256	Lepidoptera
images	27701364.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27701364.jpg	1436	988	488.24	108.68	1263.68	884.12	Lepidoptera
images	27467059.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27467059.jpg	2000	1333	418.6	3.7324	1744.6	1329.7324	Lepidoptera
images	33202602.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33202602.jpg	2048	1365	512	27.3	1720.32	1235.62	Lepidoptera
images	34214441.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34214441.jpg	1600	1067	592	309.43	1104	821.43	Lepidoptera
images	32156630.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32156630.jpg	1600	1200	556.64	90	1536.64	1070	Lepidoptera
images	25766151.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25766151.jpg	1024	749	104.0384	2.0972	849.1008	747.1596	Lepidoptera
images	1997099.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997099.jpg	336	450	14.9856	0	336	321.0144	Lepidoptera
images	26253171.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26253171.jpg	2000	1339	628.2	63.2008	1899.6	1334.6008	Lepidoptera
images	19156765.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19156765.jpg	425	640	67.575	252.416	318.325	503.166	Lepidoptera
images	30905605.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30905605.jpg	2667	1778	1093.47	0	2426.97	1333.5	Lepidoptera
images	26532971.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26532971.jpg	2048	1365	326.2464	0	1684.0704	1357.824	Lepidoptera
images	19192586.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19192586.jpg	640	480	121.344	0	582.656	461.312	Lepidoptera
images	27467056.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27467056.jpg	2000	1333	359.2	3.7324	1685.2	1329.7324	Lepidoptera
images	25800609.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25800609.jpg	2184	975	1039.3656	3.8025	2007.096	971.5329	Lepidoptera
images	25809122.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25809122.jpg	1280	960	146.688	0	1077.376	930.688	Lepidoptera
images	26240149.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240149.jpg	1333	2000	11.0639	294.4	1327.4014	1610.7375	Lepidoptera
images	21952314.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/21952314.jpg	2048	1365	512	30.303	1733.2224	1251.5254	Lepidoptera
images	19148152.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19148152.jpg	640	480	140.032	1.344	578.688	440	Lepidoptera
images	12528188.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/12528188.jpg	768	512	54.0672	7.1168	558.9504	512	Lepidoptera
images	1997486.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997486.jpg	690	536	107.295	17.8488	606.51	517.0638	Lepidoptera
images	19147111.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19147111.jpg	640	426	178.944	15.4212	574.784	411.2612	Lepidoptera
images	1997000.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997000.jpg	690	536	80.454	11.8992	575.253	506.6982	Lepidoptera
images	19156665.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19156665.jpg	640	480	129.344	0	606.656	477.312	Lepidoptera
images	31902654.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31902654.jpg	768	576	222.72	97.92	660.48	535.68	Lepidoptera
images	26260153.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26260153.jpg	2000	1333	85.2	0	1411.2	1326	Lepidoptera
images	19159760.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19159760.jpg	640	480	84.032	65.328	492.032	473.328	Lepidoptera
images	19155268.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19155268.jpg	640	474	130.368	0	563.648	433.28	Lepidoptera
images	19142807.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19142807.jpg	640	480	32	33.6	371.2	372.8	Lepidoptera
images	26134039.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26134039.jpg	2848	4272	664.4384	2349.6	2325.6768	4010.8384	Lepidoptera
images	26253088.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26253088.jpg	1333	2000	5.5986	388.8	1327.5347	1710.7361	Lepidoptera
images	29586346.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29586346.jpg	1020	870	275.4	226.2	642.6	593.4	Lepidoptera
images	31903145.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31903145.jpg	2272	1704	499.84	238.56	1749.44	1488.16	Lepidoptera
images	33716692.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33716692.jpg	800	533	144	53.3	536	445.3	Lepidoptera
images	26126835.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26126835.jpg	2848	4272	984.8384	2764.8384	1803.6384	3583.6384	Lepidoptera
images	29841011.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29841011.jpg	2048	1515	593.92	242.4	1638.4	1286.88	Lepidoptera
images	22545171.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22545171.jpg	512	385	87.04	19.25	409.6	341.81	Lepidoptera
images	19172269.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19172269.jpg	640	480	81.344	1.344	558.656	478.656	Lepidoptera
images	1997617.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997617.jpg	700	525	266	120.75	525	379.75	Lepidoptera
images	1998192.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998192.jpg	690	567	144.9	17.01	586.5	458.61	Lepidoptera
images	32644831.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/32644831.jpg	800	533	144	0	672	528	Lepidoptera
images	5818687.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5818687.jpg	750	562	292.5	191.08	427.5	326.08	Lepidoptera
images	5819154.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5819154.jpg	690	518	144.9	10.36	607.2	472.66	Lepidoptera
images	26253176.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26253176.jpg	2000	1333	192.6	3.7324	1518.6	1329.7324	Lepidoptera
images	25768151.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25768151.jpg	3024	4032	11.1888	1019.2896	3012.8112	4020.912	Lepidoptera
images	29682462.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29682462.jpg	2000	1333	129.6	0	1459.2	1329.6	Lepidoptera
images	1998909.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998909.jpg	700	525	29.19	1.47	552.72	525	Lepidoptera
images	1998884.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998884.jpg	700	466	111.3	18.1274	540.89	447.7174	Lepidoptera
images	30106030.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30106030.jpg	850	619	1.7	0	619.395	619	Lepidoptera
images	5818883.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5818883.jpg	529	750	15.87	157.5	502.55	644.18	Lepidoptera
images	5819015.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5819015.jpg	750	562	105	11.24	652.5	558.74	Lepidoptera
images	5818794.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5818794.jpg	680	453	190.4	0	639.2	448.8	Lepidoptera
images	1998599.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998599.jpg	690	518	119.301	20.1502	596.574	497.4232	Lepidoptera
images	31748733.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31748733.jpg	1024	767	133.12	0	890.88	757.76	Lepidoptera
images	33338931.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33338931.jpg	1366	2048	13.66	266.24	1352.34	1604.92	Lepidoptera
images	26161053.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26161053.jpg	2848	4272	866.3616	2539.2768	2195.5232	3868.4384	Lepidoptera
images	29905561.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29905561.jpg	1664	1208	449.28	169.12	1181.44	901.28	Lepidoptera
images	26253163.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26253163.jpg	2000	1333	292.6	0	1622.2	1329.6	Lepidoptera
images	33290248.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33290248.jpg	2048	1536	552.96	414.72	1413.12	1274.88	Lepidoptera
images	1997794.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997794.jpg	670	503	121.404	0	607.154	485.75	Lepidoptera
images	24947773.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24947773.jpg	3432	2288	673.7016	0	2955.2952	2281.5936	Lepidoptera
images	19188809.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19188809.jpg	640	480	89.344	33.312	533.376	477.344	Lepidoptera
images	29203452.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29203452.jpg	2312	1464	381.9424	8.1984	1832.4912	1458.7472	Lepidoptera
images	26240237.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240237.jpg	2000	1333	522.2	0	1851.8	1329.6	Lepidoptera
images	33543617.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33543617.jpg	512	384	97.28	34.56	384	321.28	Lepidoptera
images	11860462.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11860462.jpg	300	225	36.99	0	261	224.01	Lepidoptera
images	33226297.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33226297.jpg	2048	1356	266.24	0	1617.92	1351.68	Lepidoptera
images	24944840.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24944840.jpg	1024	768	198.4512	38.4	876.8512	716.8	Lepidoptera
images	34144967.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34144967.jpg	1541	1471	416.07	367.75	1094.11	1045.79	Lepidoptera
images	19174260.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19174260.jpg	640	425	120.448	0	539.648	425	Lepidoptera
images	26170295.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26170295.jpg	2848	4272	391.6	1898.4768	2551.2384	4058.1152	Lepidoptera
images	28441255.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/28441255.jpg	1269	871	203.04	0	1065.96	862.92	Lepidoptera
images	27362219.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27362219.jpg	2000	1333	311.2	0	1640.8	1333	Lepidoptera
images	26240234.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240234.jpg	2000	1333	251.8	0	1511	1333	Lepidoptera
images	1998218.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1998218.jpg	690	551	144.9	60.61	572.7	488.41	Lepidoptera
images	29883824.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/29883824.jpg	1800	1200	246.6	3.36	1440	1196.76	Lepidoptera
images	34126891.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34126891.jpg	2048	1360	430.08	0	1781.76	1351.68	Lepidoptera
images	22830370.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/22830370.jpg	1343	942	322.0514	0	1261.8828	942	Lepidoptera
images	30109696.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30109696.jpg	900	600	1.71	1.68	600.03	600	Lepidoptera
images	19167185.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19167185.jpg	640	480	137.344	1.344	593.344	457.344	Lepidoptera
images	27027064.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27027064.jpg	2000	1333	344.4	0	1674	1329.6	Lepidoptera
images	5819395.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5819395.jpg	750	552	97.5	0	645	547.5	Lepidoptera
images	19144014.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19144014.jpg	640	480	157.312	39.984	531.968	414.64	Lepidoptera
images	11755427.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/11755427.jpg	300	225	69.99	0.99	292.98	223.98	Lepidoptera
images	30106077.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30106077.jpg	847	589	1.6093	1.6492	588.665	588.7049	Lepidoptera
images	19177544.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19177544.jpg	640	425	87.36	0	511.296	425	Lepidoptera
images	33870312.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33870312.jpg	2048	1365	307.2	177.45	1372.16	1242.41	Lepidoptera
images	31641400.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31641400.jpg	2580	2064	670.8	206.4	2425.2	1960.8	Lepidoptera
images	25335545.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25335545.jpg	1024	797	266.24	31.88	880.64	646.28	Lepidoptera
images	27971260.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27971260.jpg	897	663	68.172	1.8564	720.2013	653.8857	Lepidoptera
images	26689225.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26689225.jpg	1615	1347	130.815	3.7716	1465.451	1338.4076	Lepidoptera
images	5825417.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5825417.jpg	700	467	152.95	0	618.31	465.36	Lepidoptera
images	25938848.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25938848.jpg	2532	2026	683.64	202.6	2456.04	1975	Lepidoptera
images	31484380.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31484380.jpg	3220	2191	1030.4	262.92	2608.2	1840.72	Lepidoptera
images	27699365.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27699365.jpg	567	394	133.5285	5.4766	519.939	391.8871	Lepidoptera
images	19156167.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19156167.jpg	640	425	87.36	0	511.296	425	Lepidoptera
images	25764436.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25764436.jpg	2592	1944	447.12	699.84	1613.52	1866.24	Lepidoptera
images	33418902.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33418902.jpg	2048	1375	716.8	220	1658.88	1162.08	Lepidoptera
images	31772186.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/31772186.jpg	1200	870	288	200.1	900	812.1	Lepidoptera
images	19146392.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19146392.jpg	640	426	124.224	0	546.56	422.336	Lepidoptera
images	27331132.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27331132.jpg	3888	2592	699.84	0	3265.92	2566.08	Lepidoptera
images	30108531.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/30108531.jpg	900	645	1.8	0	645.39	645	Lepidoptera
images	5827490.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5827490.jpg	800	600	141.68	48.36	553.36	460.04	Lepidoptera
images	27949605.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27949605.jpg	1024	771	215.04	84.81	829.44	699.21	Lepidoptera
images	5819274.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/5819274.jpg	750	562	79.65	4.6646	618.75	543.7646	Lepidoptera
images	26240165.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240165.jpg	2000	1333	470.4	3.7324	1796.4	1329.7324	Lepidoptera
images	19161587.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/19161587.jpg	640	480	105.344	37.344	545.344	477.344	Lepidoptera
images	24840263.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/24840263.jpg	3600	2700	375.12	0	3067.56	2692.44	Lepidoptera
images	9000142.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/9000142.jpg	214	150	31.0086	1.005	179.011	149.0074	Lepidoptera
images	34113288.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/34113288.jpg	1200	900	132	0	1032	900	Lepidoptera
images	27382651.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27382651.jpg	1661	1246	674.8643	72.6418	1609.1768	1006.9543	Lepidoptera
images	26240112.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/26240112.jpg	2000	1333	307.4	3.7324	1633.4	1329.7324	Lepidoptera
images	33565586.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/33565586.jpg	676	1000	0	220	669.24	889.24	Lepidoptera
images	1997973.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/1997973.jpg	582	700	40.8564	50.54	560.5824	570.266	Lepidoptera
images	25808662.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/25808662.jpg	1024	768	215.4496	51.2256	834.1504	669.9264	Lepidoptera
images	27362220.jpg	content/drive/My Drive/fall19_smithsonian_informatics/train/images/27362220.jpg	2000	1333	285.2	0	1614.8	1329.6	Lepidoptera
